8.69	0.0015
8.7	0.0003
8.72	0.1514
8.73	0.3977
8.76	0.2741
8.77	0.0673
8.79	0.0135
8.8	0.0328
8.83	0.0049
8.84	0.0014
8.86	0.0006
8.87	0.0011
8.9	0.0015
8.91	0.0004
8.93	0.0006
8.94	0.0014
8.97	0.0018
8.98	0.0002
9	0.0002
9.01	0.0006
9.04	0.0004
9.07	0.0005
9.08	0.0013
9.11	0.0014
9.14	0.0009
9.15	0.0007
9.18	0.0012
9.19	0.0001
9.21	0.0006
9.22	0.0011
9.25	0.0014
9.26	0.0001
9.28	0.0007
9.29	0.0013
9.32	0.0018
9.33	0.0002
9.35	0.0004
9.36	0.0009
9.39	0.0014
9.42	0.0006
9.43	0.0003
9.46	0.0004
9.49	0.0004
9.5	0.0001
9.53	0.0006
9.56	0.0003
9.57	0.0001
9.6	0.0004
9.63	0.0006
9.64	0.0003
9.67	0.0003
9.7	0.0005
9.71	0.0003
9.77	0.0004
9.78	0.0001
9.81	0.0006
9.84	0.0004
9.85	0.0002
9.87	0.0001
9.88	0.0005
9.91	0.0002
9.95	0.0006
9.98	0.0003
9.99	0.0005
10.01	0.0001
10.02	0.0006
10.05	0.0003
10.06	0.0001
10.09	0.0004
10.12	0.0001
10.13	0.0002
10.16	0.0001
10.19	0.0003
10.23	0.0002
10.26	0.0001
10.27	0.0001
10.3	0.0002
10.36	0.0002
10.37	0.0001
10.44	0.0001
10.48	0.0002
10.55	0.0001
10.58	0.0003
10.65	0.0003
10.71	0.0001
10.79	0.0002
10.86	0.0001
10.92	0.0001
10.93	0.0001
10.96	0.0002
11	0.0001
11.07	0.0001
11.13	0.0001
11.17	0.0001
11.2	0.0001
11.24	0.0001
11.38	0.0001
11.42	0.0001
11.45	0.0001
11.49	0.0002
11.55	0.0001
11.66	0.0001
11.7	0.0001
11.84	0.0001
11.87	0.0002
11.97	0.0001
12.04	0.0001
12.12	0.0001
12.15	0.0001
12.18	0.0002
12.21	0.0001
12.22	0.0001
12.28	0.0001
12.33	0.0001
12.4	0.0001
12.46	0.0002
12.56	0.0001
12.7	0.0001
12.71	0.0001
12.99	0.0001
13.05	0.0002
13.16	0.0001
13.4	0.0001
13.62	0.0001
13.89	0.0001
13.93	0.0001
14.1	0.0001
14.21	0.0001
14.24	0.0001
14.38	0.0001
14.48	0.0001
14.52	0.0001
14.55	0.0001
14.77	0.0001
14.9	0.0001
14.94	0.0001
14.98	0.0001
15.43	0.0001
16.45	0.0001
16.48	0.0001
16.75	0.0001
17	0.0001
17.14	0.0001
17.53	0.0001
17.59	0.0001
17.7	0.0002
17.73	0.0001
17.8	0.0001
17.87	0.0001
17.91	0.0001
18.05	0.0001
18.39	0.0001
18.61	0.0002
18.74	0.0001
18.92	0.0001
19.2	0.0001
19.69	0.0001
20.56	0.0001
20.6	0.0001
20.74	0.0001
20.81	0.0001
20.95	0.0001
20.98	0.0001
21.33	0.0001
21.36	0.0001
21.54	0.0001
21.57	0.0001
21.99	0.0001
22.2	0.0001
22.66	0.0001
22.69	0.0001
23.01	0.0001
23.39	0.0001
23.43	0.0001
23.49	0.0001
23.56	0.0001
24.26	0.0001
24.3	0.0001
24.37	0.0001
24.68	0.0001
24.76	0.0001
24.92	0.0001
25.72	0.0001
25.76	0.0001
25.94	0.0001
26.21	0.0001
26.29	0.0001
26.88	0.0001
26.95	0.0001
26.98	0.0001
26.99	0.0001
28.06	0.0001
28.07	0.0001
28.17	0.0001
28.42	0.0001
28.45	0.0001
28.87	0.0001
28.94	0.0001
29.01	0.0001
29.95	0.0001
30.02	0.0001
31.07	0.0001
31.17	0.0001
31.2	0.0001
31.87	0.0001
32.15	0.0001
32.68	0.0001
33.76	0.0001
33.79	0.0001
34.35	0.0001
36.58	0.0001
36.97	0.0001
42.76	0.0001
48.91	0.0001
49.89	0.0001
50.62	0.0001
51.91	0.0001
52.08	0.0001
54.77	0.0001
55.47	0.0001
55.5	0.0001
55.78	0.0001
57.67	0.0001
58.06	0.0001
58.4	0.0001
58.69	0.0001
58.85	0.0001
59.45	0.0001
60.95	0.0001
61.34	0.0001
64.16	0.0001
64.65	0.0001
65.17	0.0001
88	0.0001
88.56	0.0001
88.66	0.0001
93.27	0.0001
102.31	0.0001
107.42	0.0001
241.29	0.0001
243.49	0.0001
247.12	0.0001
282.76	0.0001
295.81	0.0001
309.29	0.0001
404.94	0.0001
