27.92	0.0001
27.93	0.0001
27.96	0.0559
27.97	0.0117
27.99	0.0024
28	0.0047
28.03	0.0049
28.04	0.0016
28.06	0.0013
28.07	0.0027
28.1	0.0033
28.11	0.0009
28.13	0.0013
28.14	0.0023
28.17	0.0042
28.18	0.0006
28.2	0.0012
28.21	0.0018
28.24	0.0036
28.25	0.0004
28.27	0.0019
28.28	0.0024
28.31	0.004
28.32	0.0004
28.34	0.0017
28.35	0.0022
28.38	0.0032
28.39	0.0006
28.41	0.0028
28.42	0.0023
28.45	0.0045
28.46	0.0003
28.48	0.0024
28.49	0.0031
28.52	0.0054
28.53	0.0003
28.55	0.0023
28.56	0.0016
28.59	0.004
28.6	0.0001
28.62	0.0291
28.63	0.0305
28.66	0.0608
28.67	0.0008
28.69	0.0078
28.7	0.0095
28.73	0.008
28.76	0.0038
28.77	0.0035
28.79	0.0002
28.8	0.0056
28.83	0.0026
28.84	0.0024
28.86	0.0001
28.87	0.0037
28.9	0.001
28.91	0.0008
28.93	0.0002
28.94	0.0035
28.97	0.006
28.98	0.0056
29	0.0007
29.01	0.0058
29.04	0.0027
29.05	0.0012
29.07	0.0006
29.08	0.0027
29.11	0.1273
29.12	0.0811
29.14	0.0221
29.15	0.1608
29.18	0.0251
29.19	0.016
29.21	0.0032
29.22	0.0169
29.25	0.0082
29.26	0.0056
29.28	0.0023
29.29	0.0091
29.32	0.0048
29.33	0.0028
29.35	0.0008
29.36	0.0042
29.39	0.0035
29.4	0.0015
29.42	0.001
29.43	0.0049
29.46	0.004
29.47	0.0012
29.49	0.0014
29.5	0.0036
29.53	0.0038
29.54	0.0019
29.56	0.0013
29.57	0.0056
29.6	0.005
29.61	0.0013
29.63	0.0013
29.64	0.0044
29.67	0.006
29.68	0.0023
29.7	0.0034
29.71	0.0099
29.74	0.0047
29.75	0.0014
29.77	0.0025
29.78	0.0054
29.81	0.003
29.82	0.0011
29.84	0.0016
29.85	0.0039
29.88	0.0036
29.89	0.0013
29.91	0.0011
29.92	0.0029
29.95	0.0015
29.96	0.0002
29.98	0.0004
29.99	0.0017
30.02	0.0015
30.03	0.0002
30.05	0.0005
30.06	0.0005
30.09	0.0012
30.1	0.0002
30.12	0.0006
30.13	0.0011
30.16	0.0019
30.19	0.0007
30.2	0.0007
30.23	0.001
30.24	0.0001
30.26	0.0006
30.27	0.0006
30.3	0.0007
30.31	0.0002
30.33	0.0004
30.34	0.0003
30.37	0.0004
30.4	0.0001
30.41	0.0004
30.44	0.0005
30.45	0.0001
30.47	0.0003
30.48	0.0005
30.51	0.0007
30.54	0.0004
30.55	0.0003
30.58	0.0003
30.61	0.0004
30.62	0.0005
30.65	0.001
