4.43341482205774	0.86621
4.46832360018418	0.123805
4.50323237831062	0.00109
4.53814115643706	0.000395
4.5730499345635	0.000135
4.60795871268993	0.00026
4.64286749081637	0.000155
4.67777626894281	0.0001
4.71268504706925	4E-05
4.74759382519569	8E-05
4.78250260332213	0.0001
4.81741138144857	5.5E-05
4.85232015957501	5.5E-05
4.88722893770145	0.000115
4.92213771582788	7.5E-05
4.95704649395432	0.0003
4.99195527208076	0.00039
5.0268640502072	0.000235
5.06177282833364	0.0002
5.09668160646008	0.00013
5.13159038458652	0.000175
5.16649916271296	0.00016
5.2014079408394	0.000185
5.23631671896583	0.00015
5.27122549709227	0.00011
5.30613427521871	0.000135
5.34104305334515	0.000115
5.37595183147159	0.00012
5.41086060959803	0.00014
5.44576938772447	0.000105
5.48067816585091	6.5E-05
5.51558694397735	7.5E-05
5.55049572210378	0.0001
5.58540450023022	8.5E-05
5.62031327835666	5E-05
5.6552220564831	8E-05
5.69013083460954	4E-05
5.72503961273598	8E-05
5.75994839086242	5E-05
5.79485716898886	9.5E-05
5.8297659471153	4E-05
5.86467472524173	6E-05
5.89958350336817	8E-05
5.93449228149461	6.5E-05
5.96940105962105	5.5E-05
6.00430983774749	3.5E-05
6.03921861587393	3.5E-05
6.07412739400037	5.5E-05
6.10903617212681	4.5E-05
6.14394495025325	5.5E-05
6.17885372837968	7.5E-05
6.21376250650612	4E-05
6.24867128463256	3.5E-05
6.283580062759	2.5E-05
6.31848884088544	3.5E-05
6.35339761901188	6E-05
6.38830639713832	3E-05
6.42321517526476	3.5E-05
6.45812395339119	2E-05
6.49303273151763	4E-05
6.52794150964407	4E-05
6.56285028777051	2E-05
6.59775906589695	4.5E-05
6.63266784402339	3.5E-05
6.66757662214983	3E-05
6.70248540027627	6.5E-05
6.73739417840271	4E-05
6.77230295652915	2.5E-05
6.80721173465558	3E-05
6.84212051278202	5E-05
6.87702929090846	1.5E-05
6.9119380690349	5E-05
6.94684684716134	3.5E-05
6.98175562528778	2E-05
7.01666440341422	2.5E-05
7.05157318154066	4E-05
7.0864819596671	2E-05
7.12139073779353	2.5E-05
7.15629951591997	2E-05
7.19120829404641	2E-05
7.22611707217285	2.5E-05
7.26102585029929	1E-05
7.29593462842573	3E-05
7.33084340655217	4E-05
7.36575218467861	3.5E-05
7.40066096280505	2.5E-05
7.43556974093148	1E-05
7.47047851905792	3E-05
7.50538729718436	1.5E-05
7.5402960753108	2E-05
7.57520485343724	3E-05
7.61011363156368	2E-05
7.64502240969012	3E-05
7.67993118781656	2.5E-05
7.714839965943	2.5E-05
7.74974874406944	2E-05
7.78465752219587	1.5E-05
7.81956630032231	1E-05
7.85447507844875	1E-05
7.88938385657519	2E-05
7.92429263470163	1E-05
7.95920141282807	1E-05
7.99411019095451	2E-05
8.02901896908095	1E-05
8.06392774720739	1.5E-05
8.09883652533382	5E-06
8.13374530346026	1E-05
8.1686540815867	2E-05
8.20356285971314	2.5E-05
8.23847163783958	1E-05
8.27338041596602	2E-05
8.30828919409246	1E-05
8.3431979722189	5E-06
8.37810675034534	2E-05
8.41301552847177	3E-05
8.44792430659821	3E-05
8.48283308472465	2.5E-05
8.51774186285109	2.5E-05
8.55265064097753	5E-06
8.58755941910397	1E-05
8.62246819723041	1.5E-05
8.65737697535685	1E-05
8.69228575348328	1.5E-05
8.72719453160972	1E-05
8.76210330973616	3.5E-05
8.7970120878626	1E-05
8.83192086598904	2E-05
8.86682964411548	1.5E-05
8.90173842224192	1.5E-05
8.93664720036836	1E-05
8.9715559784948	2E-05
9.00646475662123	2.5E-05
9.04137353474767	2E-05
9.07628231287411	1.5E-05
9.11119109100055	2.5E-05
9.14609986912699	2E-05
9.18100864725343	2E-05
9.21591742537987	5E-05
9.25082620350631	3.5E-05
9.28573498163274	1.5E-05
9.32064375975919	1E-05
9.35555253788562	1E-05
9.39046131601206	1.5E-05
9.4253700941385	1.5E-05
9.46027887226494	2E-05
9.49518765039138	5E-06
9.53009642851782	1.5E-05
9.56500520664426	2E-05
9.5999139847707	1E-05
9.63482276289714	5E-06
9.66973154102357	1.5E-05
9.70464031915001	2.5E-05
9.73954909727645	5E-06
9.77445787540289	5E-06
9.80936665352933	1.5E-05
9.84427543165577	5E-06
9.87918420978221	1.5E-05
9.91409298790865	5E-06
9.94900176603509	1E-05
9.98391054416152	1.5E-05
10.0537281004144	5E-06
10.0886368785408	1.5E-05
10.1235456566673	1.5E-05
10.1584544347937	1E-05
10.1933632129202	1E-05
10.2282719910466	1.5E-05
10.263180769173	5E-06
10.3329983254259	1E-05
10.3679071035524	5E-06
10.4028158816788	5E-06
10.4377246598052	5E-06
10.4726334379317	5E-06
10.5075422160581	5E-06
10.577359772311	5E-06
10.6122685504374	5E-06
10.6471773285639	5E-06
10.7169948848167	5E-06
10.7519036629432	1E-05
10.7868124410696	1E-05
10.8566299973225	1.5E-05
10.8915387754489	1.5E-05
10.9264475535754	5E-06
10.9962651098283	2E-05
11.0311738879547	1E-05
11.1009914442076	1E-05
11.135900222334	5E-06
11.1708090004604	5E-06
11.2057177785869	5E-06
11.2755353348398	5E-06
11.3104441129662	5E-06
11.3453528910926	1E-05
11.3802616692191	1E-05
11.450079225472	1E-05
11.4849880035984	1E-05
11.5198967817248	5E-06
11.5548055598513	5E-06
11.6246231161042	5E-06
11.694440672357	5E-06
11.7293494504835	1E-05
11.7642582286099	5E-06
11.7991670067363	5E-06
11.8689845629892	1.5E-05
11.9038933411157	1E-05
11.9737108973685	5E-06
12.008619675495	5E-06
12.1482547880007	5E-06
12.1831635661272	5E-06
12.2180723442536	5E-06
12.2529811223801	1.5E-05
12.3227986786329	5E-06
12.4973425692651	5E-06
12.7766127942766	1E-05
12.8115215724031	1E-05
12.881339128656	5E-06
12.9162479067824	5E-06
13.0209742411617	1.5E-05
13.0907917974146	1.5E-05
13.2653356880468	5E-06
13.3700620224261	5E-06
13.439879578679	5E-06
13.5795146911847	5E-06
13.6493322474376	5E-06
13.9635112505756	5E-06
14.1031463630813	5E-06
14.2776902537135	5E-06
14.3125990318399	5E-06
14.4522341443457	5E-06
14.556960478725	5E-06
14.6267780349779	5E-06
15.115500928748	1E-05
15.1504097068745	5E-06
15.1853184850009	5E-06
15.429679931886	5E-06
15.4994974881389	5E-06
15.9184028256561	5E-06
16.0929467162883	5E-06
16.1976730506676	5E-06
16.302399385047	5E-06
16.546760831932	5E-06
16.6165783881849	1E-05
16.8260310569435	5E-06
16.9656661694493	5E-06
17.0703925038286	5E-06
17.3496627288401	5E-06
17.6987505101045	5E-06
17.7685680663574	1E-05
17.9431119569896	5E-06
18.0478382913689	5E-06
18.1874734038747	5E-06
18.4318348507597	5E-06
18.7111050757712	5E-06
19.0951016351621	5E-06
19.3394630820472	5E-06
19.6536420851851	5E-06
19.967821088323	5E-06
20.4216352039668	5E-06
20.6310878727254	5E-06
20.840540541484	5E-06
20.9452668758633	1E-05
21.2245371008748	5E-06
21.399080991507	5E-06
21.4339897696335	5E-06
21.9227126634036	5E-06
22.0623477759094	5E-06
22.5161618915531	5E-06
22.6907057821853	5E-06
22.7256145603117	5E-06
22.7954321165646	5E-06
23.3539725665876	5E-06
23.8426954603578	5E-06
23.9125130166106	5E-06
24.1917832416222	5E-06
24.8899588041509	5E-06
24.9248675822774	5E-06
25.1692290291624	5E-06
25.2390465854153	5E-06
26.56558015422	5E-06
26.9146679354844	5E-06
27.1590293823695	5E-06
27.3335732730017	5E-06
27.4033908292545	5E-06
27.5779347198867	5E-06
27.9270225011511	5E-06
28.2761102824155	5E-06
28.4506541730477	5E-06
29.0790121793236	5E-06
29.3233736262087	5E-06
30.859359863772	5E-06
30.8942686418984	5E-06
31.0339037544042	5E-06
33.0586128857376	5E-06
33.3727918888756	5E-06
33.72187967014	5E-06
34.4549640107952	5E-06
35.2578659077033	5E-06
35.9909502483585	5E-06
42.1348951986117	5E-06
43.4614287674164	5E-06
45.6955905675085	5E-06
45.730499345635	5E-06
46.1494046831522	5E-06
50.6875458395893	5E-06
51.6649916271296	5E-06
55.7493186679229	5E-06
55.9238625585551	5E-06
56.0285888929344	5E-06
56.3078591179459	5E-06
56.4474942304517	5E-06
56.6569468992103	5E-06
56.866399567969	5E-06
57.983480468015	1E-05
60.4270949368657	5E-06
61.3347231681531	5E-06
61.7536285056704	5E-06
71.1789985998089	5E-06
80.010919465798	5E-06
99.5598352166037	5E-06
