3.7	0.7813
3.71	0.029
3.73	0.048
3.74	0.0683
3.77	0.0138
3.78	0.0002
3.8	0.0059
3.81	0.0071
3.84	0.0101
3.87	0.0041
3.88	0.0043
3.91	0.0027
3.94	0.0016
3.95	0.0013
3.98	0.0022
4.01	0.0011
4.02	0.0013
4.04	0.0001
4.05	0.0009
4.08	0.0004
4.09	0.0004
4.11	0.0001
4.12	0.0005
4.15	0.0004
4.16	0.0001
4.18	0.0001
4.19	0.0005
4.22	0.0006
4.23	0.0004
4.26	0.0011
4.29	0.0007
4.3	0.0003
4.32	0.0003
4.33	0.0005
4.36	0.0003
4.37	0.0003
4.39	0.0001
4.43	0.0007
4.44	0.0002
4.47	0.0003
4.5	0.0004
4.51	0.0002
4.53	0.0001
4.54	0.0004
4.57	0.0004
4.61	0.0001
4.64	0.0002
4.65	0.0001
4.67	0.0001
4.68	0.0003
4.75	0.0002
4.78	0.0001
4.82	0.0001
4.86	0.0001
4.89	0.0002
4.96	0.0001
4.99	0.0001
5	0.0001
5.02	0.0003
5.06	0.0002
5.1	0.0001
5.13	0.0001
5.17	0.0001
5.27	0.0002
5.34	0.0001
5.37	0.0001
5.38	0.0002
5.41	0.0001
5.44	0.0001
5.55	0.0001
5.62	0.0001
5.65	0.0001
5.69	0.0001
5.76	0.0002
5.8	0.0001
5.87	0.0001
5.97	0.0001
6.14	0.0001
6.36	0.0001
6.77	0.0001
7.19	0.0001
7.33	0.0001
8.59	0.0001
8.77	0.0001
9.49	0.0001
9.81	0.0001
10.02	0.0001
10.05	0.0001
11.9	0.0001
13.05	0.0001
13.23	0.0001
14.27	0.0001
15.29	0.0001
15.33	0.0001
17.74	0.0001
17.91	0.0001
18.99	0.0001
22.2	0.0001
23.46	0.0001
24.61	0.0001
29.12	0.0001
51.97	0.0001
59.45	0.0001
