57.5	1E-05
57.6	1E-05
57.8	3E-05
57.9	2.5E-05
58	8E-05
58.1	6E-05
58.2	0.00012
58.3	0.00016
58.4	0.000185
58.5	0.000225
58.6	0.00033
58.7	0.000315
58.8	0.000505
58.9	0.000605
59	0.000665
59.1	0.00078
59.2	0.001015
59.3	0.00099
59.4	0.001055
59.5	0.00116
59.6	0.001345
59.7	0.00127
59.8	0.00141
59.9	0.00141
60	0.001565
60.1	0.001495
60.2	0.00183
60.3	0.00192
60.4	0.00213
60.5	0.002285
60.6	0.003125
60.7	0.003285
60.8	0.004305
60.9	0.004375
61	0.005285
61.1	0.005095
61.2	0.005625
61.3	0.004785
61.4	0.00514
61.5	0.004165
61.6	0.003965
61.7	0.003425
61.8	0.002825
61.9	0.002495
62	0.002555
62.1	0.002635
62.2	0.00262
62.3	0.00257
62.4	0.00281
62.5	0.00241
62.6	0.00309
62.7	0.003015
62.8	0.00318
62.9	0.0032
63	0.003625
63.1	0.00319
63.2	0.003545
63.3	0.003175
63.4	0.00336
63.5	0.002655
63.6	0.00242
63.7	0.00197
63.8	0.00177
63.9	0.001525
64	0.001135
64.1	0.00076
64.2	0.000695
64.3	0.000415
64.4	0.00036
64.5	0.000215
64.6	0.00025
64.7	0.00016
64.8	0.000165
64.9	9.5E-05
65	4.5E-05
65.1	8.5E-05
65.2	5E-05
65.3	1E-05
65.4	2E-05
65.5	3E-05
65.6	1E-05
65.7	1.5E-05
65.9	5E-06
66	1.5E-05
66.1	1E-05
66.2	2E-05
66.3	1.5E-05
66.5	1E-05
66.6	5E-06
66.7	2E-05
66.8	5E-06
66.9	5E-06
67.1	1E-05
67.2	5E-06
67.3	5E-06
67.5	5E-06
67.7	1E-05
67.8	1E-05
68	1.5E-05
68.1	1.5E-05
68.2	5E-06
68.4	1E-05
68.5	5E-06
68.7	5E-06
68.8	1.5E-05
68.9	2E-05
69	2E-05
69.2	2E-05
69.3	2E-05
69.4	3.5E-05
69.5	2E-05
69.6	1.5E-05
69.7	6E-05
69.8	3.5E-05
69.9	4E-05
70	3E-05
70.1	1E-05
70.2	2.5E-05
70.3	1.5E-05
70.4	5.5E-05
70.5	5.5E-05
70.6	2.5E-05
70.7	4E-05
70.8	1.5E-05
70.9	4E-05
71	4.5E-05
71.1	7.5E-05
71.2	4.5E-05
71.3	6E-05
71.4	3.5E-05
71.5	4.5E-05
71.6	6E-05
71.7	4.5E-05
71.8	6E-05
71.9	7E-05
72	7E-05
72.1	5E-05
72.2	5.5E-05
72.3	9E-05
72.4	6.5E-05
72.5	8E-05
72.6	5E-05
72.7	6.5E-05
72.8	6E-05
72.9	7.5E-05
73	9E-05
73.1	5E-05
73.2	0.000105
73.3	7.5E-05
73.4	8.5E-05
73.5	4.5E-05
73.6	0.0001
