4.34	0.046255
4.35	0.734115
4.36	0.171135
4.37	0.000655
4.38	0.00041
4.39	0.00037
4.4	0.000505
4.41	0.00031
4.42	0.000405
4.43	0.00022
4.44	2E-05
4.45	5E-06
4.49	5E-06
4.5	0.000145
4.51	0.00013
4.52	5E-06
4.54	2E-05
4.55	5.5E-05
4.56	1E-05
4.57	5E-06
4.59	5E-06
4.77	1E-05
4.78	9E-05
4.79	9.5E-05
4.8	7E-05
4.81	3E-05
4.82	1.5E-05
4.84	5E-06
4.87	1E-05
4.88	0.00033
4.89	0.01122
4.9	0.01509
4.91	0.00166
4.92	0.00272
4.93	0.002925
4.94	0.000575
4.95	0.00039
4.96	0.000605
4.97	0.000475
4.98	0.00044
4.99	5E-05
5	8E-05
5.01	7.5E-05
5.02	4.5E-05
5.03	2.5E-05
5.04	3.5E-05
5.05	1.5E-05
5.07	2.5E-05
5.08	8E-05
5.09	9E-05
5.1	7E-05
5.11	0.00013
5.12	0.000135
5.13	4.5E-05
5.14	4.5E-05
5.15	0.00013
5.16	0.000205
5.17	0.000105
5.18	0.000185
5.19	0.00059
5.2	0.00089
5.21	0.00063
5.22	0.000225
5.23	9E-05
5.24	9.5E-05
5.25	0.000415
5.26	0.00075
5.27	0.00061
5.28	0.000275
5.29	0.00014
5.3	5.5E-05
5.31	2.5E-05
5.32	5E-05
5.33	1E-05
5.34	1.5E-05
5.35	3.5E-05
5.36	1.5E-05
5.37	5E-06
5.38	5E-06
5.39	2E-05
5.4	1E-05
5.41	5E-06
5.42	5E-06
5.43	5E-06
5.46	5E-06
5.55	5E-06
5.67	5E-06
5.74	5E-06
5.75	1E-05
5.76	5E-05
5.77	0.000105
5.78	0.000165
5.79	9E-05
5.8	7E-05
5.81	3.5E-05
5.82	2.5E-05
5.83	5E-05
5.84	0.00012
5.85	8E-05
5.86	6E-05
5.87	4.5E-05
5.88	5E-05
5.89	2.5E-05
5.9	2.5E-05
5.91	2.5E-05
5.92	1.5E-05
5.93	1E-05
5.94	2E-05
5.95	1.5E-05
5.96	5E-06
5.98	1E-05
5.99	5E-06
6	1.5E-05
6.02	1.5E-05
6.03	1.5E-05
6.04	1.5E-05
6.05	1E-05
6.06	1E-05
6.07	5E-06
6.08	1E-05
6.1	5E-06
6.11	1.5E-05
6.15	1E-05
6.16	1.5E-05
6.18	1.5E-05
6.19	1.5E-05
6.22	1E-05
6.24	5E-06
6.28	5E-06
6.32	5E-06
6.33	5E-06
6.34	1E-05
6.35	5E-06
6.36	5E-06
6.37	5E-06
6.38	5E-06
6.41	5E-06
6.43	1E-05
6.44	5E-06
6.46	1E-05
6.47	1E-05
6.48	5E-06
6.49	2.5E-05
6.5	2.5E-05
6.52	4E-05
6.53	3.5E-05
6.54	3E-05
6.55	3.5E-05
6.56	1E-05
6.57	5E-06
6.58	2E-05
6.59	5E-06
6.6	5E-06
6.61	1E-05
6.62	1E-05
6.63	2.5E-05
6.64	1E-05
6.65	5E-06
6.66	5E-06
6.67	5E-06
6.68	1E-05
6.69	5E-06
6.72	5E-06
6.73	5E-06
6.75	5E-06
6.79	5E-06
6.82	5E-06
6.85	5E-06
6.87	5E-06
6.92	5E-06
6.93	5E-06
6.94	1E-05
6.95	5E-06
6.97	1E-05
6.98	5E-06
7.25	5E-06
7.46	5E-06
7.74	5E-06
8.59	5E-06
8.63	1E-05
8.66	5E-06
8.71	5E-06
8.73	5E-06
8.82	5E-06
8.83	5E-06
9.33	5E-06
10.35	5E-06
11.94	5E-06
13.48	5E-06
13.8	5E-06
17.66	5E-06
17.7	1E-05
17.73	5E-06
17.74	5E-06
17.81	5E-06
17.93	5E-06
20	5E-06
